Показатель,Тип,Наблюдения,Пропуски,Skewness,Kurtosis,D'Agostino p-value,Нормальность
pre_since_opened,Числовой,1974724,0.0%,0.1248,-1.1525,0.000000,False
pre_loans90,Числовой,1974724,0.0%,77.1590,6235.0936,0.000000,False
enc_paym_3,Числовой,1974724,0.0%,1.4028,0.0754,0.000000,False
enc_paym_2,Числовой,1974724,0.0%,1.7613,1.2657,0.000000,False
enc_paym_1,Числовой,1974724,0.0%,2.2777,3.5093,0.000000,False
enc_paym_0,Числовой,1974724,0.0%,3.7175,12.7283,0.000000,False
fclose_flag,Числовой,1974724,0.0%,1.3244,-0.2458,0.000000,False
pclose_flag,Числовой,1974724,0.0%,1.7370,1.0172,0.000000,False
is_zero_maxover2limit,Числовой,1974724,0.0%,-1.8159,1.2976,0.000000,False
is_zero_over2limit,Числовой,1974724,0.0%,-3.8347,12.7049,0.000000,False
is_zero_util,Числовой,1974724,0.0%,-0.9326,-1.1303,0.000000,False
pre_maxover2limit,Числовой,1974724,0.0%,-2.6651,5.2714,0.000000,False
pre_over2limit,Числовой,1974724,0.0%,8.0148,108.0153,0.000000,False
pre_util,Числовой,1974724,0.0%,-1.7960,1.9661,0.000000,False
is_zero_loans90,Числовой,1974724,0.0%,-6.7341,43.3478,0.000000,False
pre_loans6090,Числовой,1974724,0.0%,-225.7599,51030.7543,0.000000,False
pre_since_confirmed,Числовой,1974724,0.0%,0.1052,-0.7186,0.000000,False
pre_loans3060,Числовой,1974724,0.0%,42.9374,2908.4964,0.000000,False
pre_loans530,Числовой,1974724,0.0%,-11.6262,145.2571,0.000000,False
pre_loans5,Числовой,1974724,0.0%,-15.9496,288.2444,0.000000,False
pre_loans_credit_cost_rate,Числовой,1974724,0.0%,1.0448,0.4966,0.000000,False
pre_loans_max_overdue_sum,Числовой,1974724,0.0%,0.2142,5.8932,0.000000,False
pre_loans_total_overdue,Числовой,1974724,0.0%,0.0000,-3.0000,0.000000,False
pre_loans_outstanding,Числовой,1974724,0.0%,0.1042,4.0598,0.000000,False
pre_loans_next_pay_summ,Числовой,1974724,0.0%,1.1362,1.2491,0.000000,False
pre_loans_credit_limit,Числовой,1974724,0.0%,-0.0850,-1.2105,0.000000,False
pre_till_fclose,Числовой,1974724,0.0%,-0.4455,-0.9037,0.000000,False
pre_till_pclose,Числовой,1974724,0.0%,0.2331,-1.3425,0.000000,False
pre_fterm,Числовой,1974724,0.0%,-0.1110,-0.6898,0.000000,False
pre_pterm,Числовой,1974724,0.0%,0.1444,-1.3184,0.000000,False
enc_paym_4,Числовой,1974724,0.0%,1.0838,-0.7511,0.000000,False
