Показатель,Наблюдения,2.5% квантиль,97.5% квантиль,Количество выбросов,Процент выбросов (%),Теоретический %,Отклонение от теории,Категория
pre_since_opened,1974724,0.0,19.0,0,0.0,5.0,5.0,Ниже теории
pre_since_confirmed,1974724,0.0,17.0,0,0.0,5.0,5.0,Ниже теории
pre_pterm,1974724,0.0,17.0,0,0.0,5.0,5.0,Ниже теории
pre_fterm,1974724,0.0,16.0,0,0.0,5.0,5.0,Ниже теории
pre_till_pclose,1974724,0.0,16.0,0,0.0,5.0,5.0,Ниже теории
pre_till_fclose,1974724,0.0,15.0,0,0.0,5.0,5.0,Ниже теории
pre_loans_credit_limit,1974724,0.0,19.0,0,0.0,5.0,5.0,Ниже теории
pre_loans_next_pay_summ,1974724,0.0,6.0,0,0.0,5.0,5.0,Ниже теории
pre_loans_outstanding,1974724,1.0,5.0,0,0.0,5.0,5.0,Ниже теории
pre_loans_total_overdue,1974724,0.0,0.0,0,0.0,5.0,5.0,Ниже теории
pre_loans_max_overdue_sum,1974724,1.0,3.0,0,0.0,5.0,5.0,Ниже теории
pre_loans_credit_cost_rate,1974724,0.0,13.0,0,0.0,5.0,5.0,Ниже теории
pre_loans5,1974724,6.0,6.0,8141,0.41226014369603037,5.0,4.58773985630397,Ниже теории
pre_loans530,1974724,16.0,16.0,46193,2.3392129735598495,5.0,2.6607870264401505,Ниже теории
pre_loans3060,1974724,5.0,5.0,685,0.034688391896791654,5.0,4.9653116081032085,Ниже теории
pre_loans6090,1974724,4.0,4.0,39,0.001974959538649452,5.0,4.998025040461351,Ниже теории
pre_loans90,1974724,8.0,8.0,359,0.018179755753209056,5.0,4.981820244246791,Ниже теории
is_zero_loans90,1974724,1.0,1.0,40862,2.0692511966229206,5.0,2.9307488033770794,Ниже теории
pre_util,1974724,2.0,18.0,63768,3.229210765656365,5.0,1.7707892343436349,Ниже теории
pre_over2limit,1974724,2.0,5.0,2722,0.13784204780009762,5.0,4.862157952199903,Ниже теории
pre_maxover2limit,1974724,3.0,17.0,20572,1.0417658366435005,5.0,3.9582341633564995,Ниже теории
is_zero_util,1974724,0.0,1.0,0,0.0,5.0,5.0,Ниже теории
is_zero_over2limit,1974724,0.0,1.0,0,0.0,5.0,5.0,Ниже теории
is_zero_maxover2limit,1974724,0.0,1.0,0,0.0,5.0,5.0,Ниже теории
pclose_flag,1974724,0.0,1.0,0,0.0,5.0,5.0,Ниже теории
fclose_flag,1974724,0.0,1.0,0,0.0,5.0,5.0,Ниже теории
enc_paym_0,1974724,0.0,3.0,0,0.0,5.0,5.0,Ниже теории
enc_paym_1,1974724,0.0,3.0,0,0.0,5.0,5.0,Ниже теории
enc_paym_2,1974724,0.0,3.0,0,0.0,5.0,5.0,Ниже теории
enc_paym_3,1974724,0.0,3.0,0,0.0,5.0,5.0,Ниже теории
enc_paym_4,1974724,0.0,3.0,0,0.0,5.0,5.0,Ниже теории
