Показатель,Наблюдения,Медиана,Q1,Q3,IQR,Количество выбросов,Процент выбросов (%),Уровень выбросов
pre_since_opened,1974724,9.0,4.0,14.0,10.0,0,0.0,Нет
pre_since_confirmed,1974724,9.0,5.0,11.0,6.0,0,0.0,Нет
pre_pterm,1974724,8.0,4.0,13.0,9.0,0,0.0,Нет
pre_fterm,1974724,8.0,6.0,12.0,6.0,0,0.0,Нет
pre_till_pclose,1974724,6.0,1.0,12.0,11.0,0,0.0,Нет
pre_till_fclose,1974724,10.0,5.0,11.0,6.0,0,0.0,Нет
pre_loans_credit_limit,1974724,10.0,5.0,15.0,10.0,0,0.0,Нет
pre_loans_next_pay_summ,1974724,2.0,2.0,2.0,0.0,0,0.0,Нет (IQR=0)
pre_loans_outstanding,1974724,3.0,3.0,3.0,0.0,0,0.0,Нет (IQR=0)
pre_loans_total_overdue,1974724,0.0,0.0,0.0,0.0,0,0.0,Нет (IQR=0)
pre_loans_max_overdue_sum,1974724,2.0,2.0,2.0,0.0,0,0.0,Нет (IQR=0)
pre_loans_credit_cost_rate,1974724,4.0,2.0,6.0,4.0,76626,3.880339733552638,Низкий
pre_loans5,1974724,6.0,6.0,6.0,0.0,0,0.0,Нет (IQR=0)
pre_loans530,1974724,16.0,16.0,16.0,0.0,0,0.0,Нет (IQR=0)
pre_loans3060,1974724,5.0,5.0,5.0,0.0,0,0.0,Нет (IQR=0)
pre_loans6090,1974724,4.0,4.0,4.0,0.0,0,0.0,Нет (IQR=0)
pre_loans90,1974724,8.0,8.0,8.0,0.0,0,0.0,Нет (IQR=0)
is_zero_loans90,1974724,1.0,1.0,1.0,0.0,0,0.0,Нет (IQR=0)
pre_util,1974724,16.0,16.0,16.0,0.0,0,0.0,Нет (IQR=0)
pre_over2limit,1974724,2.0,2.0,2.0,0.0,0,0.0,Нет (IQR=0)
pre_maxover2limit,1974724,17.0,17.0,17.0,0.0,0,0.0,Нет (IQR=0)
is_zero_util,1974724,1.0,0.0,1.0,1.0,0,0.0,Нет
is_zero_over2limit,1974724,1.0,1.0,1.0,0.0,0,0.0,Нет (IQR=0)
is_zero_maxover2limit,1974724,1.0,1.0,1.0,0.0,0,0.0,Нет (IQR=0)
pclose_flag,1974724,0.0,0.0,0.0,0.0,0,0.0,Нет (IQR=0)
fclose_flag,1974724,0.0,0.0,0.0,0.0,0,0.0,Нет (IQR=0)
enc_paym_0,1974724,0.0,0.0,0.0,0.0,0,0.0,Нет (IQR=0)
enc_paym_1,1974724,0.0,0.0,0.0,0.0,0,0.0,Нет (IQR=0)
enc_paym_2,1974724,0.0,0.0,0.0,0.0,0,0.0,Нет (IQR=0)
enc_paym_3,1974724,0.0,0.0,1.0,1.0,386940,19.59463702269279,Высокий
enc_paym_4,1974724,0.0,0.0,1.0,1.0,486048,24.613464970294583,Высокий
